user_id,age,gender,platform,daily_usage_time_minutes,posts_per_day,likes_received_per_day,comments_received_per_day,messages_sent_per_day,dominant_emotion,data_split,is_instagram,active_interaction_proxy
325,22.0,Female,Twitter,70.0,3.0,25.0,16.0,15.0,Sadness,train,False,18.0
326,31.0,Male,Facebook,80.0,2.0,20.0,10.0,20.0,Neutral,train,False,22.0
327,27.0,Non-binary,LinkedIn,55.0,1.0,12.0,5.0,11.0,Anxiety,train,False,12.0
328,25.0,Female,Instagram,160.0,6.0,85.0,26.0,30.0,Happiness,train,True,36.0
329,30.0,Male,Twitter,90.0,4.0,43.0,19.0,24.0,Anger,train,False,28.0
330,26.0,Non-binary,Facebook,45.0,1.0,8.0,4.0,12.0,Sadness,train,False,13.0
331,34.0,Female,LinkedIn,65.0,2.0,17.0,5.0,14.0,Boredom,train,False,16.0
332,28.0,Male,Instagram,145.0,7.0,80.0,30.0,35.0,Happiness,train,True,42.0
333,23.0,Non-binary,Twitter,70.0,3.0,30.0,14.0,18.0,Neutral,train,False,21.0
334,21.0,Female,Instagram,130.0,6.0,95.0,22.0,28.0,Sadness,train,True,34.0
335,29.0,Male,Facebook,65.0,2.0,27.0,11.0,22.0,Anxiety,train,False,24.0
336,24.0,Non-binary,LinkedIn,55.0,1.0,11.0,6.0,11.0,Boredom,train,False,12.0
337,33.0,Female,Instagram,170.0,7.0,95.0,30.0,38.0,Happiness,train,True,45.0
338,27.0,Male,Twitter,85.0,4.0,45.0,18.0,24.0,Anger,train,False,28.0
339,22.0,Female,Instagram,115.0,3.0,60.0,17.0,30.0,Neutral,train,True,33.0
340,28.0,Non-binary,Facebook,100.0,2.0,22.0,12.0,25.0,Anxiety,train,False,27.0
341,31.0,Male,LinkedIn,45.0,1.0,9.0,4.0,10.0,Sadness,train,False,11.0
342,25.0,Female,Instagram,150.0,6.0,90.0,26.0,30.0,Happiness,train,True,36.0
343,29.0,Male,Twitter,95.0,4.0,50.0,22.0,22.0,Anger,train,False,26.0
344,23.0,Non-binary,Facebook,105.0,2.0,25.0,12.0,18.0,Neutral,train,False,20.0
345,35.0,Female,LinkedIn,60.0,1.0,15.0,7.0,14.0,Boredom,train,False,15.0
346,30.0,Male,Instagram,175.0,7.0,100.0,33.0,38.0,Happiness,train,True,45.0
347,21.0,Female,Twitter,90.0,3.0,37.0,14.0,20.0,Sadness,train,False,23.0
348,26.0,Non-binary,Facebook,75.0,2.0,30.0,12.0,18.0,Anxiety,train,False,20.0
349,32.0,Male,Instagram,130.0,5.0,80.0,28.0,31.0,Neutral,train,True,36.0
350,28.0,Female,LinkedIn,55.0,1.0,12.0,6.0,10.0,Boredom,train,False,11.0
351,27.0,Male,Instagram,165.0,6.0,85.0,30.0,28.0,Happiness,train,True,34.0
352,24.0,Female,Twitter,75.0,3.0,33.0,18.0,19.0,Anger,train,False,22.0
353,29.0,Non-binary,Facebook,85.0,2.0,27.0,9.0,20.0,Neutral,train,False,22.0
354,33.0,Female,Instagram,145.0,4.0,65.0,23.0,35.0,Sadness,train,True,39.0
355,31.0,Male,LinkedIn,60.0,1.0,15.0,7.0,17.0,Anxiety,train,False,18.0
356,22.0,Female,Whatsapp,70.0,2.0,42.0,10.0,21.0,Anxiety,train,False,23.0
357,25.0,Male,Telegram,90.0,3.0,22.0,11.0,22.0,Boredom,train,False,25.0
358,29.0,Non-binary,Snapchat,50.0,2.0,18.0,7.0,18.0,Sadness,train,False,20.0
359,28.0,Female,Twitter,95.0,4.0,48.0,22.0,25.0,Happiness,train,False,29.0
360,27.0,Male,Facebook,60.0,1.0,12.0,5.0,15.0,Boredom,train,False,16.0
361,30.0,Female,Instagram,175.0,6.0,72.0,30.0,33.0,Happiness,train,True,39.0
362,23.0,Male,Whatsapp,70.0,3.0,22.0,10.0,18.0,Anger,train,False,21.0
363,34.0,Non-binary,Telegram,80.0,2.0,21.0,8.0,20.0,Neutral,train,False,22.0
364,26.0,Female,Snapchat,120.0,4.0,55.0,18.0,30.0,Anxiety,train,False,34.0
365,25.0,Male,Twitter,90.0,6.0,42.0,14.0,26.0,Sadness,train,False,32.0
366,29.0,Non-binary,Facebook,60.0,1.0,12.0,4.0,12.0,Boredom,train,False,13.0
367,28.0,Male,Instagram,165.0,5.0,78.0,23.0,35.0,Happiness,train,True,40.0
368,31.0,Female,Whatsapp,65.0,2.0,27.0,10.0,20.0,Neutral,train,False,22.0
369,27.0,Male,Telegram,105.0,3.0,48.0,20.0,28.0,Anxiety,train,False,31.0
370,22.0,Non-binary,Snapchat,75.0,2.0,21.0,8.0,20.0,Sadness,train,False,22.0
371,24.0,Female,Instagram,140.0,4.0,65.0,22.0,30.0,Happiness,train,True,34.0
372,35.0,Male,Twitter,70.0,1.0,13.0,8.0,10.0,Boredom,train,False,11.0
373,21.0,Non-binary,Facebook,55.0,3.0,17.0,7.0,12.0,Neutral,train,False,15.0
374,29.0,Female,Whatsapp,90.0,2.0,24.0,12.0,22.0,Anger,train,False,24.0
375,25.0,Male,Telegram,80.0,4.0,30.0,13.0,25.0,Neutral,train,False,29.0
376,28.0,Non-binary,Snapchat,115.0,3.0,38.0,18.0,27.0,Anxiety,train,False,30.0
377,32.0,Female,Instagram,155.0,6.0,75.0,25.0,38.0,Happiness,train,True,44.0
378,26.0,Male,Twitter,75.0,2.0,23.0,12.0,18.0,Sadness,train,False,20.0
379,33.0,Non-binary,Facebook,65.0,1.0,13.0,7.0,14.0,Anxiety,train,False,15.0
380,27.0,Female,Whatsapp,90.0,4.0,37.0,18.0,20.0,Neutral,train,False,24.0
381,31.0,Male,Telegram,50.0,2.0,20.0,10.0,12.0,Sadness,train,False,14.0
382,24.0,Non-binary,Snapchat,85.0,3.0,33.0,20.0,18.0,Happiness,train,False,21.0
383,34.0,Female,Instagram,120.0,5.0,60.0,25.0,25.0,Anger,train,True,30.0
384,22.0,Male,Twitter,70.0,1.0,22.0,7.0,22.0,Neutral,train,False,23.0
385,29.0,Non-binary,Facebook,75.0,2.0,20.0,8.0,20.0,Boredom,train,False,22.0
386,28.0,Female,Whatsapp,100.0,4.0,37.0,14.0,26.0,Anxiety,train,False,30.0
387,31.0,Male,Telegram,85.0,3.0,45.0,20.0,28.0,Sadness,train,False,31.0
388,21.0,Non-binary,Snapchat,60.0,1.0,18.0,7.0,12.0,Neutral,train,False,13.0
389,25.0,Female,Instagram,170.0,6.0,83.0,30.0,33.0,Happiness,train,True,39.0
390,30.0,Male,Twitter,70.0,2.0,30.0,12.0,20.0,Anxiety,train,False,22.0
391,27.0,Non-binary,Facebook,50.0,1.0,10.0,4.0,10.0,Boredom,train,False,11.0
392,32.0,Female,Whatsapp,105.0,4.0,55.0,25.0,25.0,Anger,train,False,29.0
393,24.0,Male,Telegram,75.0,3.0,37.0,16.0,22.0,Neutral,train,False,25.0
394,29.0,Female,Snapchat,95.0,2.0,23.0,10.0,28.0,Sadness,train,False,30.0
395,26.0,Male,Instagram,150.0,5.0,70.0,25.0,30.0,Anxiety,train,True,35.0
396,33.0,Non-binary,Twitter,85.0,4.0,35.0,18.0,18.0,Boredom,train,False,22.0
397,22.0,Female,Facebook,70.0,1.0,14.0,6.0,10.0,Neutral,train,False,11.0
398,35.0,Male,Whatsapp,110.0,3.0,50.0,25.0,25.0,Happiness,train,False,28.0
399,28.0,Non-binary,Telegram,60.0,2.0,18.0,8.0,18.0,Anger,train,False,20.0
400,27.0,Female,Snapchat,120.0,4.0,40.0,18.0,22.0,Neutral,train,False,26.0
401,25.0,Female,Instagram,120.0,5.0,50.0,20.0,25.0,Happiness,train,True,30.0
402,30.0,Male,Twitter,90.0,4.0,30.0,20.0,22.0,Anger,train,False,26.0
403,22.0,Non-binary,Facebook,60.0,2.0,20.0,10.0,15.0,Neutral,train,False,17.0
404,28.0,Female,Instagram,200.0,8.0,110.0,40.0,45.0,Anxiety,train,True,53.0
405,33.0,Male,LinkedIn,45.0,1.0,10.0,5.0,12.0,Boredom,train,False,13.0
406,21.0,Male,Instagram,150.0,5.0,65.0,25.0,30.0,Happiness,train,True,35.0
407,27.0,Female,Twitter,85.0,3.0,40.0,18.0,20.0,Anger,train,False,23.0
408,24.0,Non-binary,Facebook,110.0,6.0,35.0,16.0,25.0,Sadness,train,False,31.0
409,29.0,Female,LinkedIn,55.0,2.0,15.0,5.0,10.0,Neutral,train,False,12.0
410,31.0,Male,Instagram,170.0,7.0,90.0,35.0,40.0,Happiness,train,True,47.0
411,23.0,Female,Twitter,75.0,4.0,45.0,20.0,25.0,Anxiety,train,False,29.0
412,26.0,Non-binary,Facebook,95.0,3.0,30.0,14.0,18.0,Sadness,train,False,21.0
413,34.0,Male,LinkedIn,65.0,1.0,14.0,6.0,15.0,Boredom,train,False,16.0
414,22.0,Female,Instagram,180.0,8.0,100.0,38.0,45.0,Happiness,train,True,53.0
415,28.0,Male,Twitter,100.0,6.0,50.0,30.0,29.0,Anger,train,False,35.0
416,21.0,Non-binary,Facebook,40.0,1.0,10.0,4.0,12.0,Neutral,train,False,13.0
417,35.0,Female,Instagram,125.0,5.0,65.0,22.0,28.0,Anxiety,train,True,33.0
418,27.0,Male,Twitter,90.0,3.0,40.0,16.0,24.0,Sadness,train,False,27.0
419,23.0,Non-binary,LinkedIn,50.0,1.0,12.0,6.0,12.0,Neutral,train,False,13.0
420,32.0,Female,Instagram,140.0,6.0,75.0,28.0,30.0,Happiness,train,True,36.0
421,26.0,Male,Facebook,75.0,2.0,30.0,14.0,20.0,Anxiety,train,False,22.0
422,24.0,Female,Twitter,105.0,4.0,35.0,20.0,23.0,Anger,train,False,27.0
423,29.0,Male,LinkedIn,60.0,2.0,17.0,8.0,15.0,Boredom,train,False,17.0
424,33.0,Non-binary,Instagram,190.0,8.0,105.0,36.0,50.0,Happiness,train,True,58.0
425,22.0,Female,Twitter,70.0,3.0,25.0,16.0,15.0,Sadness,train,False,18.0
426,31.0,Male,Facebook,80.0,2.0,20.0,10.0,20.0,Neutral,train,False,22.0
427,27.0,Non-binary,LinkedIn,55.0,1.0,12.0,5.0,11.0,Anxiety,train,False,12.0
428,25.0,Female,Instagram,160.0,6.0,85.0,26.0,30.0,Happiness,train,True,36.0
429,30.0,Male,Twitter,90.0,4.0,43.0,19.0,24.0,Anger,train,False,28.0
430,26.0,Non-binary,Facebook,45.0,1.0,8.0,4.0,12.0,Sadness,train,False,13.0
431,34.0,Female,LinkedIn,65.0,2.0,17.0,5.0,14.0,Boredom,train,False,16.0
432,28.0,Male,Instagram,145.0,7.0,80.0,30.0,35.0,Happiness,train,True,42.0
433,23.0,Non-binary,Twitter,70.0,3.0,30.0,14.0,18.0,Neutral,train,False,21.0
434,21.0,Female,Instagram,130.0,6.0,95.0,22.0,28.0,Sadness,train,True,34.0
435,29.0,Male,Facebook,65.0,2.0,27.0,11.0,22.0,Anxiety,train,False,24.0
436,24.0,Non-binary,LinkedIn,55.0,1.0,11.0,6.0,11.0,Boredom,train,False,12.0
437,33.0,Female,Instagram,170.0,7.0,95.0,30.0,38.0,Happiness,train,True,45.0
438,27.0,Male,Twitter,85.0,4.0,45.0,18.0,24.0,Anger,train,False,28.0
439,22.0,Female,Instagram,115.0,3.0,60.0,17.0,30.0,Neutral,train,True,33.0
440,28.0,Non-binary,Facebook,100.0,2.0,22.0,12.0,25.0,Anxiety,train,False,27.0
441,31.0,Male,LinkedIn,45.0,1.0,9.0,4.0,10.0,Sadness,train,False,11.0
442,25.0,Female,Instagram,150.0,6.0,90.0,26.0,30.0,Happiness,train,True,36.0
443,29.0,Male,Twitter,95.0,4.0,50.0,22.0,22.0,Anger,train,False,26.0
444,23.0,Non-binary,Facebook,105.0,2.0,25.0,12.0,18.0,Neutral,train,False,20.0
445,35.0,Female,LinkedIn,60.0,1.0,15.0,7.0,14.0,Boredom,train,False,15.0
446,30.0,Male,Instagram,175.0,7.0,100.0,33.0,38.0,Happiness,train,True,45.0
447,21.0,Female,Twitter,90.0,3.0,37.0,14.0,20.0,Sadness,train,False,23.0
448,26.0,Non-binary,Facebook,75.0,2.0,30.0,12.0,18.0,Anxiety,train,False,20.0
449,32.0,Male,Instagram,130.0,5.0,80.0,28.0,31.0,Neutral,train,True,36.0
450,28.0,Female,LinkedIn,55.0,1.0,12.0,6.0,10.0,Boredom,train,False,11.0
451,27.0,Male,Instagram,165.0,6.0,85.0,30.0,28.0,Happiness,train,True,34.0
452,24.0,Female,Twitter,75.0,3.0,33.0,18.0,19.0,Anger,train,False,22.0
453,29.0,Non-binary,Facebook,85.0,2.0,27.0,9.0,20.0,Neutral,train,False,22.0
454,33.0,Female,Instagram,145.0,4.0,65.0,23.0,35.0,Sadness,train,True,39.0
455,31.0,Male,LinkedIn,60.0,1.0,15.0,7.0,17.0,Anxiety,train,False,18.0
456,22.0,Female,Whatsapp,70.0,2.0,42.0,10.0,21.0,Anxiety,train,False,23.0
457,25.0,Male,Telegram,90.0,3.0,22.0,11.0,22.0,Boredom,train,False,25.0
458,29.0,Non-binary,Snapchat,50.0,2.0,18.0,7.0,18.0,Sadness,train,False,20.0
459,28.0,Female,Twitter,95.0,4.0,48.0,22.0,25.0,Happiness,train,False,29.0
460,27.0,Male,Facebook,60.0,1.0,12.0,5.0,15.0,Boredom,train,False,16.0
461,30.0,Female,Instagram,175.0,6.0,72.0,30.0,33.0,Happiness,train,True,39.0
462,23.0,Male,Whatsapp,70.0,3.0,22.0,10.0,18.0,Anger,train,False,21.0
463,34.0,Non-binary,Telegram,80.0,2.0,21.0,8.0,20.0,Neutral,train,False,22.0
464,26.0,Female,Snapchat,120.0,4.0,55.0,18.0,30.0,Anxiety,train,False,34.0
465,25.0,Male,Twitter,90.0,6.0,42.0,14.0,26.0,Sadness,train,False,32.0
466,29.0,Non-binary,Facebook,60.0,1.0,12.0,4.0,12.0,Boredom,train,False,13.0
467,28.0,Male,Instagram,165.0,5.0,78.0,23.0,35.0,Happiness,train,True,40.0
468,31.0,Female,Whatsapp,65.0,2.0,27.0,10.0,20.0,Neutral,train,False,22.0
469,27.0,Male,Telegram,105.0,3.0,48.0,20.0,28.0,Anxiety,train,False,31.0
470,22.0,Non-binary,Snapchat,75.0,2.0,21.0,8.0,20.0,Sadness,train,False,22.0
471,24.0,Female,Instagram,140.0,4.0,65.0,22.0,30.0,Happiness,train,True,34.0
472,35.0,Male,Twitter,70.0,1.0,13.0,8.0,10.0,Boredom,train,False,11.0
473,21.0,Non-binary,Facebook,55.0,3.0,17.0,7.0,12.0,Neutral,train,False,15.0
474,29.0,Female,Whatsapp,90.0,2.0,24.0,12.0,22.0,Anger,train,False,24.0
475,25.0,Male,Telegram,80.0,4.0,30.0,13.0,25.0,Neutral,train,False,29.0
476,28.0,Non-binary,Snapchat,115.0,3.0,38.0,18.0,27.0,Anxiety,train,False,30.0
477,32.0,Female,Instagram,155.0,6.0,75.0,25.0,38.0,Happiness,train,True,44.0
478,26.0,Male,Twitter,75.0,2.0,23.0,12.0,18.0,Sadness,train,False,20.0
479,33.0,Non-binary,Facebook,65.0,1.0,13.0,7.0,14.0,Anxiety,train,False,15.0
480,27.0,Female,Whatsapp,90.0,4.0,37.0,18.0,20.0,Neutral,train,False,24.0
481,31.0,Male,Telegram,50.0,2.0,20.0,10.0,12.0,Sadness,train,False,14.0
482,24.0,Non-binary,Snapchat,85.0,3.0,33.0,20.0,18.0,Happiness,train,False,21.0
483,34.0,Female,Instagram,120.0,5.0,60.0,25.0,25.0,Anger,train,True,30.0
484,22.0,Male,Twitter,70.0,1.0,22.0,7.0,22.0,Neutral,train,False,23.0
485,29.0,Non-binary,Facebook,75.0,2.0,20.0,8.0,20.0,Boredom,train,False,22.0
486,28.0,Female,Whatsapp,100.0,4.0,37.0,14.0,26.0,Anxiety,train,False,30.0
487,31.0,Male,Telegram,85.0,3.0,45.0,20.0,28.0,Sadness,train,False,31.0
488,21.0,Non-binary,Snapchat,60.0,1.0,18.0,7.0,12.0,Neutral,train,False,13.0
489,25.0,Female,Instagram,170.0,6.0,83.0,30.0,33.0,Happiness,train,True,39.0
490,30.0,Male,Twitter,70.0,2.0,30.0,12.0,20.0,Anxiety,train,False,22.0
491,27.0,Non-binary,Facebook,50.0,1.0,10.0,4.0,10.0,Boredom,train,False,11.0
492,32.0,Female,Whatsapp,105.0,4.0,55.0,25.0,25.0,Anger,train,False,29.0
493,24.0,Male,Telegram,75.0,3.0,37.0,16.0,22.0,Neutral,train,False,25.0
494,29.0,Female,Snapchat,95.0,2.0,23.0,10.0,28.0,Sadness,train,False,30.0
495,26.0,Male,Instagram,150.0,5.0,70.0,25.0,30.0,Anxiety,train,True,35.0
496,33.0,Non-binary,Twitter,85.0,4.0,35.0,18.0,18.0,Boredom,train,False,22.0
497,22.0,Female,Facebook,70.0,1.0,14.0,6.0,10.0,Neutral,train,False,11.0
498,35.0,Male,Whatsapp,110.0,3.0,50.0,25.0,25.0,Happiness,train,False,28.0
499,28.0,Non-binary,Telegram,60.0,2.0,18.0,8.0,18.0,Anger,train,False,20.0
500,27.0,Female,Snapchat,120.0,4.0,40.0,18.0,22.0,Neutral,train,False,26.0
501,25.0,Female,Instagram,120.0,5.0,50.0,20.0,25.0,Happiness,train,True,30.0
502,30.0,Male,Twitter,90.0,4.0,30.0,20.0,22.0,Anger,train,False,26.0
503,22.0,Non-binary,Facebook,60.0,2.0,20.0,10.0,15.0,Neutral,train,False,17.0
504,28.0,Female,Instagram,200.0,8.0,110.0,40.0,45.0,Anxiety,train,True,53.0
505,33.0,Male,LinkedIn,45.0,1.0,10.0,5.0,12.0,Boredom,train,False,13.0
506,21.0,Male,Instagram,150.0,5.0,65.0,25.0,30.0,Happiness,train,True,35.0
507,27.0,Female,Twitter,85.0,3.0,40.0,18.0,20.0,Anger,train,False,23.0
508,24.0,Non-binary,Facebook,110.0,6.0,35.0,16.0,25.0,Sadness,train,False,31.0
509,29.0,Female,LinkedIn,55.0,2.0,15.0,5.0,10.0,Neutral,train,False,12.0
510,31.0,Male,Instagram,170.0,7.0,90.0,35.0,40.0,Happiness,train,True,47.0
511,23.0,Female,Twitter,75.0,4.0,45.0,20.0,25.0,Anxiety,train,False,29.0
512,26.0,Non-binary,Facebook,95.0,3.0,30.0,14.0,18.0,Sadness,train,False,21.0
513,34.0,Male,LinkedIn,65.0,1.0,14.0,6.0,15.0,Boredom,train,False,16.0
514,22.0,Female,Instagram,180.0,8.0,100.0,38.0,45.0,Happiness,train,True,53.0
515,28.0,Male,Twitter,100.0,6.0,50.0,30.0,29.0,Anger,train,False,35.0
516,21.0,Non-binary,Facebook,40.0,1.0,10.0,4.0,12.0,Neutral,train,False,13.0
517,35.0,Female,Instagram,125.0,5.0,65.0,22.0,28.0,Anxiety,train,True,33.0
518,27.0,Male,Twitter,90.0,3.0,40.0,16.0,24.0,Sadness,train,False,27.0
519,23.0,Non-binary,LinkedIn,50.0,1.0,12.0,6.0,12.0,Neutral,train,False,13.0
520,32.0,Female,Instagram,140.0,6.0,75.0,28.0,30.0,Happiness,train,True,36.0
521,26.0,Male,Facebook,75.0,2.0,30.0,14.0,20.0,Anxiety,train,False,22.0
522,24.0,Female,Twitter,105.0,4.0,35.0,20.0,23.0,Anger,train,False,27.0
523,29.0,Male,LinkedIn,60.0,2.0,17.0,8.0,15.0,Boredom,train,False,17.0
524,33.0,Non-binary,Instagram,190.0,8.0,105.0,36.0,50.0,Happiness,train,True,58.0
525,22.0,Female,Twitter,70.0,3.0,25.0,16.0,15.0,Sadness,train,False,18.0
526,31.0,Male,Facebook,80.0,2.0,20.0,10.0,20.0,Neutral,train,False,22.0
527,27.0,Non-binary,LinkedIn,55.0,1.0,12.0,5.0,11.0,Anxiety,train,False,12.0
528,25.0,Female,Instagram,160.0,6.0,85.0,26.0,30.0,Happiness,train,True,36.0
529,30.0,Male,Twitter,90.0,4.0,43.0,19.0,24.0,Anger,train,False,28.0
530,26.0,Non-binary,Facebook,45.0,1.0,8.0,4.0,12.0,Sadness,train,False,13.0
531,34.0,Female,LinkedIn,65.0,2.0,17.0,5.0,14.0,Boredom,train,False,16.0
532,28.0,Male,Instagram,145.0,7.0,80.0,30.0,35.0,Happiness,train,True,42.0
533,23.0,Non-binary,Twitter,70.0,3.0,30.0,14.0,18.0,Neutral,train,False,21.0
534,21.0,Female,Instagram,130.0,6.0,95.0,22.0,28.0,Sadness,train,True,34.0
535,29.0,Male,Facebook,65.0,2.0,27.0,11.0,22.0,Anxiety,train,False,24.0
536,24.0,Non-binary,LinkedIn,55.0,1.0,11.0,6.0,11.0,Boredom,train,False,12.0
537,33.0,Female,Instagram,170.0,7.0,95.0,30.0,38.0,Happiness,train,True,45.0
538,27.0,Male,Twitter,85.0,4.0,45.0,18.0,24.0,Anger,train,False,28.0
539,22.0,Female,Instagram,115.0,3.0,60.0,17.0,30.0,Neutral,train,True,33.0
540,28.0,Non-binary,Facebook,100.0,2.0,22.0,12.0,25.0,Anxiety,train,False,27.0
541,31.0,Male,LinkedIn,45.0,1.0,9.0,4.0,10.0,Sadness,train,False,11.0
542,25.0,Female,Instagram,150.0,6.0,90.0,26.0,30.0,Happiness,train,True,36.0
543,29.0,Male,Twitter,95.0,4.0,50.0,22.0,22.0,Anger,train,False,26.0
544,23.0,Non-binary,Facebook,105.0,2.0,25.0,12.0,18.0,Neutral,train,False,20.0
545,35.0,Female,LinkedIn,60.0,1.0,15.0,7.0,14.0,Boredom,train,False,15.0
546,30.0,Male,Instagram,175.0,7.0,100.0,33.0,38.0,Happiness,train,True,45.0
547,21.0,Female,Twitter,90.0,3.0,37.0,14.0,20.0,Sadness,train,False,23.0
548,26.0,Non-binary,Facebook,75.0,2.0,30.0,12.0,18.0,Anxiety,train,False,20.0
549,32.0,Male,Instagram,130.0,5.0,80.0,28.0,31.0,Neutral,train,True,36.0
550,28.0,Female,LinkedIn,55.0,1.0,12.0,6.0,10.0,Boredom,train,False,11.0
551,27.0,Male,Instagram,165.0,6.0,85.0,30.0,28.0,Happiness,train,True,34.0
552,24.0,Female,Twitter,75.0,3.0,33.0,18.0,19.0,Anger,train,False,22.0
553,29.0,Non-binary,Facebook,85.0,2.0,27.0,9.0,20.0,Neutral,train,False,22.0
554,33.0,Female,Instagram,145.0,4.0,65.0,23.0,35.0,Sadness,train,True,39.0
555,31.0,Male,LinkedIn,60.0,1.0,15.0,7.0,17.0,Anxiety,train,False,18.0
556,22.0,Female,Whatsapp,70.0,2.0,42.0,10.0,21.0,Anxiety,train,False,23.0
557,25.0,Male,Telegram,90.0,3.0,22.0,11.0,22.0,Boredom,train,False,25.0
558,29.0,Non-binary,Snapchat,50.0,2.0,18.0,7.0,18.0,Sadness,train,False,20.0
559,28.0,Female,Twitter,95.0,4.0,48.0,22.0,25.0,Happiness,train,False,29.0
560,27.0,Male,Facebook,60.0,1.0,12.0,5.0,15.0,Boredom,train,False,16.0
561,30.0,Female,Instagram,175.0,6.0,72.0,30.0,33.0,Happiness,train,True,39.0
562,23.0,Male,Whatsapp,70.0,3.0,22.0,10.0,18.0,Anger,train,False,21.0
563,34.0,Non-binary,Telegram,80.0,2.0,21.0,8.0,20.0,Neutral,train,False,22.0
564,26.0,Female,Snapchat,120.0,4.0,55.0,18.0,30.0,Anxiety,train,False,34.0
565,25.0,Male,Twitter,90.0,6.0,42.0,14.0,26.0,Sadness,train,False,32.0
566,29.0,Non-binary,Facebook,60.0,1.0,12.0,4.0,12.0,Boredom,train,False,13.0
567,28.0,Male,Instagram,165.0,5.0,78.0,23.0,35.0,Happiness,train,True,40.0
568,31.0,Female,Whatsapp,65.0,2.0,27.0,10.0,20.0,Neutral,train,False,22.0
569,27.0,Male,Telegram,105.0,3.0,48.0,20.0,28.0,Anxiety,train,False,31.0
570,22.0,Non-binary,Snapchat,75.0,2.0,21.0,8.0,20.0,Sadness,train,False,22.0
571,24.0,Female,Instagram,140.0,4.0,65.0,22.0,30.0,Happiness,train,True,34.0
572,35.0,Male,Twitter,70.0,1.0,13.0,8.0,10.0,Boredom,train,False,11.0
573,21.0,Non-binary,Facebook,55.0,3.0,17.0,7.0,12.0,Neutral,train,False,15.0
574,29.0,Female,Whatsapp,90.0,2.0,24.0,12.0,22.0,Anger,train,False,24.0
575,25.0,Male,Telegram,80.0,4.0,30.0,13.0,25.0,Neutral,train,False,29.0
576,28.0,Non-binary,Snapchat,115.0,3.0,38.0,18.0,27.0,Anxiety,train,False,30.0
577,32.0,Female,Instagram,155.0,6.0,75.0,25.0,38.0,Happiness,train,True,44.0
578,26.0,Male,Twitter,75.0,2.0,23.0,12.0,18.0,Sadness,train,False,20.0
579,33.0,Non-binary,Facebook,65.0,1.0,13.0,7.0,14.0,Anxiety,train,False,15.0
580,27.0,Female,Whatsapp,90.0,4.0,37.0,18.0,20.0,Neutral,train,False,24.0
581,31.0,Male,Telegram,50.0,2.0,20.0,10.0,12.0,Sadness,train,False,14.0
582,24.0,Non-binary,Snapchat,85.0,3.0,33.0,20.0,18.0,Happiness,train,False,21.0
583,34.0,Female,Instagram,120.0,5.0,60.0,25.0,25.0,Anger,train,True,30.0
584,22.0,Male,Twitter,70.0,1.0,22.0,7.0,22.0,Neutral,train,False,23.0
585,29.0,Non-binary,Facebook,75.0,2.0,20.0,8.0,20.0,Boredom,train,False,22.0
586,28.0,Female,Whatsapp,100.0,4.0,37.0,14.0,26.0,Anxiety,train,False,30.0
587,31.0,Male,Telegram,85.0,3.0,45.0,20.0,28.0,Sadness,train,False,31.0
588,21.0,Non-binary,Snapchat,60.0,1.0,18.0,7.0,12.0,Neutral,train,False,13.0
589,25.0,Female,Instagram,170.0,6.0,83.0,30.0,33.0,Happiness,train,True,39.0
590,30.0,Male,Twitter,70.0,2.0,30.0,12.0,20.0,Anxiety,train,False,22.0
591,27.0,Non-binary,Facebook,50.0,1.0,10.0,4.0,10.0,Boredom,train,False,11.0
592,32.0,Female,Whatsapp,105.0,4.0,55.0,25.0,25.0,Anger,train,False,29.0
593,24.0,Male,Telegram,75.0,3.0,37.0,16.0,22.0,Neutral,train,False,25.0
594,29.0,Female,Snapchat,95.0,2.0,23.0,10.0,28.0,Sadness,train,False,30.0
595,26.0,Male,Instagram,150.0,5.0,70.0,25.0,30.0,Anxiety,train,True,35.0
596,33.0,Non-binary,Twitter,85.0,4.0,35.0,18.0,18.0,Boredom,train,False,22.0
597,22.0,Female,Facebook,70.0,1.0,14.0,6.0,10.0,Neutral,train,False,11.0
598,35.0,Male,Whatsapp,110.0,3.0,50.0,25.0,25.0,Happiness,train,False,28.0
599,28.0,Non-binary,Telegram,60.0,2.0,18.0,8.0,18.0,Anger,train,False,20.0
600,27.0,Female,Snapchat,120.0,4.0,40.0,18.0,22.0,Neutral,train,False,26.0
601,25.0,Female,Instagram,120.0,5.0,50.0,20.0,25.0,Happiness,train,True,30.0
602,30.0,Male,Twitter,90.0,4.0,30.0,20.0,22.0,Anger,train,False,26.0
603,22.0,Non-binary,Facebook,60.0,2.0,20.0,10.0,15.0,Neutral,train,False,17.0
604,28.0,Female,Instagram,200.0,8.0,110.0,40.0,45.0,Anxiety,train,True,53.0
605,33.0,Male,LinkedIn,45.0,1.0,10.0,5.0,12.0,Boredom,train,False,13.0
606,21.0,Male,Instagram,150.0,5.0,65.0,25.0,30.0,Happiness,train,True,35.0
607,27.0,Female,Twitter,85.0,3.0,40.0,18.0,20.0,Anger,train,False,23.0
608,24.0,Non-binary,Facebook,110.0,6.0,35.0,16.0,25.0,Sadness,train,False,31.0
609,29.0,Female,LinkedIn,55.0,2.0,15.0,5.0,10.0,Neutral,train,False,12.0
610,31.0,Male,Instagram,170.0,7.0,90.0,35.0,40.0,Happiness,train,True,47.0
611,23.0,Female,Twitter,75.0,4.0,45.0,20.0,25.0,Anxiety,train,False,29.0
